decision_month,decision_date,ranking_window,rank,Ticker,momentum_3m,momentum_4m,momentum_5m,momentum_6m,momentum_7m
2022-07,2022-07-01,6,2,TMUS,0.046268261860844095,0.11110227032989473,0.24883618652097783,0.19557817651234655,0.2819528364548809
2022-07,2022-07-01,6,3,PDD,0.5198123651998732,0.27147901680778985,0.08758391534136889,0.1554367461297823,0.043632250166505404
2022-06,2022-06-01,4,1,CEG,0.33514984262338543,0.2859843748882245,,,
2022-06,2022-06-01,4,2,TMUS,0.09282867792769078,0.2282973719950825,0.1759152626060776,0.2608693734490226,0.1614014710082794
2022-06,2022-06-01,4,3,EXC,0.1731385719152283,0.2110523727630116,0.22717992004092102,0.33936051405789325,0.3087585616528852
2022-06,2022-06-01,5,1,EXC,0.1731385719152283,0.2110523727630116,0.22717992004092102,0.33936051405789325,0.3087585616528852
2022-06,2022-06-01,5,2,VRTX,0.1678442967225584,0.09667833447021645,0.2106682476069559,0.31419513981516767,0.45312843868015884
2022-06,2022-06-01,5,3,TMUS,0.09282867792769078,0.2282973719950825,0.1759152626060776,0.2608693734490226,0.1614014710082794
2022-06,2022-06-01,6,1,EXC,0.1731385719152283,0.2110523727630116,0.22717992004092102,0.33936051405789325,0.3087585616528852
2022-06,2022-06-01,6,2,VRTX,0.1678442967225584,0.09667833447021645,0.2106682476069559,0.31419513981516767,0.45312843868015884
2022-06,2022-06-01,6,3,AEP,0.14006213769662268,0.17421740365957628,0.1707720218841935,0.2922534100632519,0.23006741383543394
2022-05,2022-05-02,4,1,VRTX,0.06635181775617172,0.17718956047309176,0.27785361685403953,0.4129449842449291,0.45250891372147106
2022-05,2022-05-02,4,2,KHC,0.17421707334606773,0.17389232911382368,0.29028197392649213,0.16807987872299157,0.16967206937332535
2022-05,2022-05-02,4,3,AZN,0.17074746241345484,0.15809824281288365,0.23047942180441972,0.08115134453240191,0.13151323963776407
2022-05,2022-05-02,5,1,KHC,0.17421707334606773,0.17389232911382368,0.29028197392649213,0.16807987872299157,0.16967206937332535
2022-05,2022-05-02,5,2,VRTX,0.06635181775617172,0.17718956047309176,0.27785361685403953,0.4129449842449291,0.45250891372147106
2022-05,2022-05-02,5,3,EXC,0.14036596001336688,0.15555217850222913,0.2611850426690936,0.232369257639911,0.38967098596674976
2022-05,2022-05-02,6,1,DLTR,0.2170738840675357,0.15732809380139923,0.23212667694199163,0.47508127240609355,0.6674831525329892
2022-05,2022-05-02,6,2,VRTX,0.06635181775617172,0.17718956047309176,0.27785361685403953,0.4129449842449291,0.45250891372147106
2022-05,2022-05-02,6,3,EXC,0.14036596001336688,0.15555217850222913,0.2611850426690936,0.232369257639911,0.38967098596674976
2022-04,2022-04-01,4,1,VRTX,0.19601849349062106,0.29829265315358233,0.4355447824075207,0.47574152974368134,0.3500557711296186
2022-04,2022-04-01,4,2,EXC,0.18057030722192025,0.2884901616622848,0.25905050431263854,0.4197578727830593,0.3679481552837982
2022-04,2022-04-01,4,3,AEP,0.15557460904181708,0.27547908662315646,0.2141003066936642,0.27004614813177197,0.14205906713230254
2022-04,2022-04-01,5,1,DLTR,0.1293475578641241,0.20233774764173473,0.4394184687689746,0.6271686794599312,0.7716412541439635
2022-04,2022-04-01,5,2,VRTX,0.19601849349062106,0.29829265315358233,0.4355447824075207,0.47574152974368134,0.3500557711296186
2022-04,2022-04-01,5,3,EXC,0.18057030722192025,0.2884901616622848,0.25905050431263854,0.4197578727830593,0.3679481552837982
2022-04,2022-04-01,6,1,DLTR,0.1293475578641241,0.20233774764173473,0.4394184687689746,0.6271686794599312,0.7716412541439635
2022-04,2022-04-01,6,2,VRTX,0.19601849349062106,0.29829265315358233,0.4355447824075207,0.47574152974368134,0.3500557711296186
2022-04,2022-04-01,6,3,EXC,0.18057030722192025,0.2884901616622848,0.25905050431263854,0.4197578727830593,0.3679481552837982
2022-03,2022-03-01,4,1,DLTR,0.0536199116371161,0.26137598428383324,0.4259032652296859,0.5525059454425791,0.4129248644273993
2022-03,2022-03-01,4,2,VRTX,0.12531708508003048,0.24428268627780492,0.2791238959481763,0.1701836418566991,0.16322102622892798
2022-03,2022-03-01,4,3,MU,0.014115911092126732,0.2213858946121139,0.21639580867961872,0.1729881547174632,0.11376460575433134
2022-03,2022-03-01,5,1,DLTR,0.0536199116371161,0.26137598428383324,0.4259032652296859,0.5525059454425791,0.4129248644273993
2022-03,2022-03-01,5,2,VRTX,0.12531708508003048,0.24428268627780492,0.2791238959481763,0.1701836418566991,0.16322102622892798
2022-03,2022-03-01,5,3,QCOM,-0.06798405293499643,0.218817231156325,0.27658107793687914,0.12194456953692878,0.10892100748217959
2022-03,2022-03-01,6,1,DLTR,0.0536199116371161,0.26137598428383324,0.4259032652296859,0.5525059454425791,0.4129248644273993
2022-03,2022-03-01,6,2,LCID,-0.5113414218243651,-0.3159047296817501,0.015440827707133176,0.40472176767973944,0.05132518765197425
2022-03,2022-03-01,6,3,PANW,0.09199866075348129,0.13464228538370304,0.18548438164078895,0.252987173965211,0.44072239570302263
2022-02,2022-02-01,4,1,QCOM,0.31889019943407537,0.3813968406703552,0.21406365059893817,0.1999707678297682,0.2686626544576043
2022-02,2022-02-01,4,2,DLTR,0.2119899142657482,0.3700755347408806,0.4917213988201441,0.3576052712574669,0.3436092540558504
2022-02,2022-02-01,4,3,VRTX,0.3250270320897115,0.36212916744293167,0.2461195314126019,0.23870509575212928,0.21487560212450374
2022-02,2022-02-01,5,1,LCID,-0.17985213217879492,0.21739129895631382,0.6840922787093826,0.26041232625153055,0.08080805523108925
2022-02,2022-02-01,5,2,DLTR,0.2119899142657482,0.3700755347408806,0.4917213988201441,0.3576052712574669,0.3436092540558504
2022-02,2022-02-01,5,3,TSLA,-0.22947405754673922,0.20127180846226822,0.26857736077475036,0.31222956002388735,0.37368715034004096
2022-02,2022-02-01,6,1,DLTR,0.2119899142657482,0.3700755347408806,0.4917213988201441,0.3576052712574669,0.3436092540558504
2022-02,2022-02-01,6,2,DDOG,-0.10544793275270503,0.021355976817692968,0.08845837908890752,0.323837699680424,0.41321601999212176
2022-02,2022-02-01,6,3,TSLA,-0.22947405754673922,0.20127180846226822,0.26857736077475036,0.31222956002388735,0.37368715034004096
2022-01,2022-01-03,4,1,LCID,0.6631449721330254,1.3007307579286955,0.7219183552707051,0.47655111749157,0.8984228952036877
2022-01,2022-01-03,4,2,TSLA,0.5476638240229965,0.6343772287130294,0.6906167318304912,0.7697958889320746,0.9230326011535586
2022-01,2022-01-03,4,3,DLTR,0.4408041777124043,0.568729875765239,0.4276901505887283,0.4129716043888374,0.4276901505887283
2022-01,2022-01-03,5,1,LCID,0.6631449721330254,1.3007307579286955,0.7219183552707051,0.47655111749157,0.8984228952036877
2022-01,2022-01-03,5,2,TSLA,0.5476638240229965,0.6343772287130294,0.6906167318304912,0.7697958889320746,0.9230326011535586
2022-01,2022-01-03,5,3,NVDA,0.4523523722722522,0.34239522458273663,0.5255697356603299,0.490699150096791,0.8529257677283779
2022-01,2022-01-03,6,1,TSLA,0.5476638240229965,0.6343772287130294,0.6906167318304912,0.7697958889320746,0.9230326011535586
2022-01,2022-01-03,6,2,AMD,0.46647154678848257,0.3659424348680056,0.3830434437246282,0.6101169159159099,0.8591759687188205
2022-01,2022-01-03,6,3,DDOG,0.13228280507769963,0.2066730255254572,0.46761628470826144,0.5667017529805309,0.783086707971796
2021-12,2021-12-01,4,1,NVDA,0.4009556871846558,0.5921209776610052,0.5557292025219926,0.9337575437494212,1.119844013160535
2021-12,2021-12-01,4,2,TSLA,0.4916426905446165,0.5429706473169222,0.6152348766876794,0.7550890166577118,0.598773522211697
2021-12,2021-12-01,4,3,AMD,0.3556687290332978,0.37264111553367396,0.5980066928703791,0.8451924899791614,0.8982812834787628
2021-12,2021-12-01,5,1,TSLA,0.4916426905446165,0.5429706473169222,0.6152348766876794,0.7550890166577118,0.598773522211697
2021-12,2021-12-01,5,2,AMD,0.3556687290332978,0.37264111553367396,0.5980066928703791,0.8451924899791614,0.8982812834787628
2021-12,2021-12-01,5,3,NVDA,0.4009556871846558,0.5921209776610052,0.5557292025219926,0.9337575437494212,1.119844013160535
2021-12,2021-12-01,6,1,NVDA,0.4009556871846558,0.5921209776610052,0.5557292025219926,0.9337575437494212,1.119844013160535
2021-12,2021-12-01,6,2,AMD,0.3556687290332978,0.37264111553367396,0.5980066928703791,0.8451924899791614,0.8982812834787628
2021-12,2021-12-01,6,3,TSLA,0.4916426905446165,0.5429706473169222,0.6152348766876794,0.7550890166577118,0.598773522211697
2021-11,2021-11-01,4,1,TSLA,0.7030309918520175,0.7827915643779473,0.9371534993388877,0.764622588260865,0.8263544461253132
2021-11,2021-11-01,4,2,TEAM,0.39543689437036855,0.7418257454860129,0.9404259976671774,0.9572155480548343,1.0180221446034672
2021-11,2021-11-01,4,3,DXCM,0.22669406872807984,0.46956710925162937,0.7153991207846591,0.6482381886622515,0.7161970438611491
2021-11,2021-11-01,5,1,TEAM,0.39543689437036855,0.7418257454860129,0.9404259976671774,0.9572155480548343,1.0180221446034672
2021-11,2021-11-01,5,2,TSLA,0.7030309918520175,0.7827915643779473,0.9371534993388877,0.764622588260865,0.8263544461253132
2021-11,2021-11-01,5,3,MRNA,-0.027235141290731346,0.43409473247600006,0.8258962782470625,0.8125470685071383,1.543719393926208
2021-11,2021-11-01,6,1,TEAM,0.39543689437036855,0.7418257454860129,0.9404259976671774,0.9572155480548343,1.0180221446034672
2021-11,2021-11-01,6,2,MRNA,-0.027235141290731346,0.43409473247600006,0.8258962782470625,0.8125470685071383,1.543719393926208
2021-11,2021-11-01,6,3,TSLA,0.7030309918520175,0.7827915643779473,0.9371534993388877,0.764622588260865,0.8263544461253132
2021-10,2021-10-01,4,1,MRNA,0.45076770640301245,0.8471243884626836,0.8336199790550529,1.5732930100703402,1.167026744373394
2021-10,2021-10-01,4,2,TEAM,0.5177031007881927,0.690749238918714,0.7053784592929233,0.7583610038266686,0.5595228676767521
2021-10,2021-10-01,4,3,DXCM,0.2883515781750554,0.5038695072513357,0.44499033640783825,0.5045690366898941,0.38634120123713633
2021-10,2021-10-01,5,1,MRNA,0.45076770640301245,0.8471243884626836,0.8336199790550529,1.5732930100703402,1.167026744373394
2021-10,2021-10-01,5,2,TEAM,0.5177031007881927,0.690749238918714,0.7053784592929233,0.7583610038266686,0.5595228676767521
2021-10,2021-10-01,5,3,DXCM,0.2883515781750554,0.5038695072513357,0.44499033640783825,0.5045690366898941,0.38634120123713633
2021-10,2021-10-01,6,1,MRNA,0.45076770640301245,0.8471243884626836,0.8336199790550529,1.5732930100703402,1.167026744373394
2021-10,2021-10-01,6,2,TEAM,0.5177031007881927,0.690749238918714,0.7053784592929233,0.7583610038266686,0.5595228676767521
2021-10,2021-10-01,6,3,DXCM,0.2883515781750554,0.5038695072513357,0.44499033640783825,0.5045690366898941,0.38634120123713633
2021-09,2021-09-01,4,1,MRNA,1.1116646523787472,1.0962261772140733,1.9418332211515938,1.4773825766337332,1.4761240349285591
2021-09,2021-09-01,4,2,TEAM,0.6022933832777275,0.6161572387026149,0.6663678663826427,0.47793245410350416,0.582577680991448
2021-09,2021-09-01,4,3,NVDA,0.3803131401218536,0.5131413738150055,0.6254347447784367,0.6224717922792757,0.6965966098909335
2021-09,2021-09-01,5,1,MRNA,1.1116646523787472,1.0962261772140733,1.9418332211515938,1.4773825766337332,1.4761240349285591
2021-09,2021-09-01,5,2,TEAM,0.6022933832777275,0.6161572387026149,0.6663678663826427,0.47793245410350416,0.582577680991448
2021-09,2021-09-01,5,3,NVDA,0.3803131401218536,0.5131413738150055,0.6254347447784367,0.6224717922792757,0.6965966098909335
2021-09,2021-09-01,6,1,MRNA,1.1116646523787472,1.0962261772140733,1.9418332211515938,1.4773825766337332,1.4761240349285591
2021-09,2021-09-01,6,2,NVDA,0.3803131401218536,0.5131413738150055,0.6254347447784367,0.6224717922792757,0.6965966098909335
2021-09,2021-09-01,6,3,TEAM,0.6022933832777275,0.6161572387026149,0.6663678663826427,0.47793245410350416,0.582577680991448
2021-08,2021-08-02,4,1,MRNA,0.8632941478911467,1.614937588618682,1.2020965615761963,1.200977868650968,2.102210462164575
2021-08,2021-08-02,4,2,TEAM,0.4025826291040875,0.4461579400292508,0.28262420108256703,0.3734405981118003,0.393073026314229
2021-08,2021-08-02,4,3,DOCU,0.3719200266386813,0.43051052260300193,0.23700540377074275,0.28226300028742,0.32682883523458184
2021-08,2021-08-02,5,1,MRNA,0.8632941478911467,1.614937588618682,1.2020965615761963,1.200977868650968,2.102210462164575
2021-08,2021-08-02,5,2,NVDA,0.3314591308725867,0.43026948441460977,0.427662292365262,0.4928869745669484,0.5069465751526188
2021-08,2021-08-02,5,3,ORLY,0.08319516088304857,0.1837461539969698,0.33220303390289607,0.37703299980947924,0.32416232978782533
2021-08,2021-08-02,6,1,MRNA,0.8632941478911467,1.614937588618682,1.2020965615761963,1.200977868650968,2.102210462164575
2021-08,2021-08-02,6,2,NVDA,0.3314591308725867,0.43026948441460977,0.427662292365262,0.4928869745669484,0.5069465751526188
2021-08,2021-08-02,6,3,GOOG,0.13553117649327096,0.2722676055050013,0.30664297617496383,0.43045208199040985,0.5737340551394483
2021-07,2021-07-01,4,1,MRNA,0.7737457200853206,0.49371035404851393,0.4929515302827576,1.104269162681999,0.667328627538907
2021-07,2021-07-01,4,2,NVDA,0.4637264931155003,0.46105831336556147,0.5278087379421736,0.5421972221293272,0.5107972345391336
2021-07,2021-07-01,4,3,META,0.18660016560668824,0.337775283105588,0.35258215879696464,0.3177288186968916,0.2367475141903148
2021-07,2021-07-01,5,1,NVDA,0.4637264931155003,0.46105831336556147,0.5278087379421736,0.5421972221293272,0.5107972345391336
2021-07,2021-07-01,5,2,MRNA,0.7737457200853206,0.49371035404851393,0.4929515302827576,1.104269162681999,0.667328627538907
2021-07,2021-07-01,5,3,AMAT,-0.023521714032591845,0.13039828938644438,0.36798211096965705,0.5938007097270186,0.6429744267943045
2021-07,2021-07-01,6,1,MRNA,0.7737457200853206,0.49371035404851393,0.4929515302827576,1.104269162681999,0.667328627538907
2021-07,2021-07-01,6,2,AMAT,-0.023521714032591845,0.13039828938644438,0.36798211096965705,0.5938007097270186,0.6429744267943045
2021-07,2021-07-01,6,3,NVDA,0.4637264931155003,0.46105831336556147,0.5278087379421736,0.5421972221293272,0.5107972345391336
2021-06,2021-06-01,4,1,AMAT,0.13252873149491418,0.3705603231982204,0.5968045183636672,0.6460709122851678,1.306082429206155
2021-06,2021-06-01,4,2,KHC,0.20526337493168012,0.34445785470321777,0.30596626079838707,0.34892067539352767,0.4284217873482008
2021-06,2021-06-01,4,3,LRCX,0.08651432113514868,0.2974690569637459,0.3610641163037889,0.39480972954188465,0.8586202781305836
2021-06,2021-06-01,5,1,MRNA,0.1731893953156871,0.17259340025380276,0.6527342532353908,0.30955259099139476,1.7516018772562187
2021-06,2021-06-01,5,2,AMAT,0.13252873149491418,0.3705603231982204,0.5968045183636672,0.6460709122851678,1.306082429206155
2021-06,2021-06-01,5,3,GOOG,0.1673304904940498,0.27793923890844585,0.4059446841943861,0.35132088849288157,0.4943205275438345
2021-06,2021-06-01,6,1,AMAT,0.13252873149491418,0.3705603231982204,0.5968045183636672,0.6460709122851678,1.306082429206155
2021-06,2021-06-01,6,2,ASML,0.1545610494261691,0.21528892618186557,0.34748787429622485,0.49974212548504804,0.844812662633786
2021-06,2021-06-01,6,3,BIDU,-0.3172067917565986,-0.16565377719846508,-0.06909592027986644,0.4388992957958695,0.5055576481135504
2021-05,2021-05-03,4,1,MRNA,0.1812294216358743,0.6649064591737268,0.31919730174475647,1.7718671223461104,1.6562902686706087
2021-05,2021-05-03,4,2,AMAT,0.3151086377290646,0.5321991884053281,0.5794723066324328,1.2127803283311742,1.201105365975168
2021-05,2021-05-03,4,3,CDW,0.3003562019539896,0.4128435262278538,0.36083326003597893,0.42512072650266663,0.4591624151314151
2021-05,2021-05-03,5,1,AMAT,0.3151086377290646,0.5321991884053281,0.5794723066324328,1.2127803283311742,1.201105365975168
2021-05,2021-05-03,5,2,BIDU,-0.15275537244812376,-0.05470479909320003,0.46114366510557625,0.528832508584705,0.620719710458286
2021-05,2021-05-03,5,3,ASML,0.18386643412492298,0.3126472482403897,0.4609648158179771,0.7971132143879434,0.7247453772030865
2021-05,2021-05-03,6,1,MRNA,0.1812294216358743,0.6649064591737268,0.31919730174475647,1.7718671223461104,1.6562902686706087
2021-05,2021-05-03,6,2,AMAT,0.3151086377290646,0.5321991884053281,0.5794723066324328,1.2127803283311742,1.201105365975168
2021-05,2021-05-03,6,3,ASML,0.18386643412492298,0.3126472482403897,0.4609648158179771,0.7971132143879434,0.7247453772030865
2021-04,2021-04-01,4,1,AMAT,0.6321926791726067,0.6825509080999084,1.3571895089425308,1.3447526219951347,1.2977741339128142
2021-04,2021-04-01,4,2,BIDU,0.01337635542279969,0.5663767685199399,0.6389406336933405,0.7374456484816567,0.7308752573861261
2021-04,2021-04-01,4,3,ASML,0.27419984323422675,0.4181731929742887,0.7444758133739833,0.6742276283267405,0.6530675845422957
2021-04,2021-04-01,5,1,AMAT,0.6321926791726067,0.6825509080999084,1.3571895089425308,1.3447526219951347,1.2977741339128142
2021-04,2021-04-01,5,2,MRNA,0.18634206631420636,-0.059995686721823094,0.9751155095551032,0.8927603221798694,1.093335497324591
2021-04,2021-04-01,5,3,MU,0.2479407134211935,0.37760884018207763,0.8589821294767286,0.9284226304407834,1.01944960621441
2021-04,2021-04-01,6,1,AMAT,0.6321926791726067,0.6825509080999084,1.3571895089425308,1.3447526219951347,1.2977741339128142
2021-04,2021-04-01,6,2,PDD,-0.13700687295095537,0.0541233320127823,0.570945081434749,0.9337631611667818,0.5754158462590162
2021-04,2021-04-01,6,3,MU,0.2479407134211935,0.37760884018207763,0.8589821294767286,0.9284226304407834,1.01944960621441
2021-03,2021-03-01,4,1,MRNA,0.11623289148382931,1.3454029573083597,1.2476081199506872,1.4857863969533511,1.0184661082409296
2021-03,2021-03-01,4,2,BIDU,1.1073720101839855,1.204997984656067,1.3375246635494245,1.3286849906374174,1.4519284868483928
2021-03,2021-03-01,4,3,AMAT,0.453447375337126,1.0362242167244395,1.025480791010521,0.9848991005119765,0.8959174151665144
2021-03,2021-03-01,5,1,PDD,0.3633367734711179,1.0317614965737256,1.5010075659443434,1.0375437024175396,0.938456693353791
2021-03,2021-03-01,5,2,BIDU,1.1073720101839855,1.204997984656067,1.3375246635494245,1.3286849906374174,1.4519284868483928
2021-03,2021-03-01,5,3,MRNA,0.11623289148382931,1.3454029573083597,1.2476081199506872,1.4857863969533511,1.0184661082409296
2021-03,2021-03-01,6,1,MRNA,0.11623289148382931,1.3454029573083597,1.2476081199506872,1.4857863969533511,1.0184661082409296
2021-03,2021-03-01,6,2,BIDU,1.1073720101839855,1.204997984656067,1.3375246635494245,1.3286849906374174,1.4519284868483928
2021-03,2021-03-01,6,3,MU,0.41264173278987903,0.9062564495901018,0.9774628376056538,1.0708046491829393,0.8805319632998352
2021-02,2021-02-01,4,1,PDD,0.8987120879600377,1.3372296923364408,0.9041156474571719,0.8115173271393528,1.0358105667251958
2021-02,2021-02-01,4,2,MRNA,1.3465950572983325,1.2487505136740804,1.4870498497556293,1.0194920357558144,1.5569085133525862
2021-02,2021-02-01,4,3,BIDU,0.8044758961792244,0.9129300532024329,0.9056960435521639,1.0065532415274485,1.00522262204391
2021-02,2021-02-01,5,1,MRNA,1.3465950572983325,1.2487505136740804,1.4870498497556293,1.0194920357558144,1.5569085133525862
2021-02,2021-02-01,5,2,BIDU,0.8044758961792244,0.9129300532024329,0.9056960435521639,1.0065532415274485,1.00522262204391
2021-02,2021-02-01,5,3,PDD,0.8987120879600377,1.3372296923364408,0.9041156474571719,0.8115173271393528,1.0358105667251958
2021-02,2021-02-01,6,1,TSLA,1.0968516930661902,0.8739066240185982,0.7678349557018147,1.827643192175663,2.750390965337882
2021-02,2021-02-01,6,2,PTON,0.2939879242505521,0.39534218198079074,0.7543922134399534,1.0196751880816848,1.4363484362843622
2021-02,2021-02-01,6,3,MRNA,1.3465950572983325,1.2487505136740804,1.4870498497556293,1.0194920357558144,1.5569085133525862
2021-01,2021-01-04,4,1,PDD,1.240763107557037,0.8255253684882291,0.736748941990542,0.9517847248176847,1.5361921131600669
2021-01,2021-01-04,4,2,MRNA,0.5954591647082048,0.7645294361248458,0.4328032642614541,0.8140932469577031,0.7968800709001176
2021-01,2021-01-04,4,3,PTON,0.3874525755516769,0.7444724501982987,1.0082554499311538,1.422572725541364,2.1834244617532703
2021-01,2021-01-04,5,1,TSLA,0.6283692731663943,0.5361961396566035,1.4571380615234375,2.2589785062078143,3.0628549638796247
2021-01,2021-01-04,5,2,PTON,0.3874525755516769,0.7444724501982987,1.0082554499311538,1.422572725541364,2.1834244617532703
2021-01,2021-01-04,5,3,ALGN,0.6575676025736963,0.7236683842359315,0.8320575195205886,0.9225096005444664,1.101217383996207
2021-01,2021-01-04,6,1,TSLA,0.6283692731663943,0.5361961396566035,1.4571380615234375,2.2589785062078143,3.0628549638796247
2021-01,2021-01-04,6,2,PTON,0.3874525755516769,0.7444724501982987,1.0082554499311538,1.422572725541364,2.1834244617532703
2021-01,2021-01-04,6,3,PDD,1.240763107557037,0.8255253684882291,0.736748941990542,0.9517847248176847,1.5361921131600669
2020-12,2020-12-01,4,1,TSLA,0.2309440521367796,0.9688888703933869,1.6113984436615372,2.255539460996143,3.1689956843149183
2020-12,2020-12-01,4,2,MRNA,1.226942438194012,0.8082840271421716,1.2894949530359918,1.2677708879827465,1.9419986148343251
2020-12,2020-12-01,4,3,ALGN,0.6373637759746131,0.7403258337853906,0.8262489511811242,0.9960087807311124,1.4603956490154113
2020-12,2020-12-01,5,1,TSLA,0.2309440521367796,0.9688888703933869,1.6113984436615372,2.255539460996143,3.1689956843149183
2020-12,2020-12-01,5,2,MRNA,1.226942438194012,0.8082840271421716,1.2894949530359918,1.2677708879827465,1.9419986148343251
2020-12,2020-12-01,5,3,ALGN,0.6373637759746131,0.7403258337853906,0.8262489511811242,0.9960087807311124,1.4603956490154113
2020-12,2020-12-01,6,1,TSLA,0.2309440521367796,0.9688888703933869,1.6113984436615372,2.255539460996143,3.1689956843149183
2020-12,2020-12-01,6,2,MRNA,1.226942438194012,0.8082840271421716,1.2894949530359918,1.2677708879827465,1.9419986148343251
2020-12,2020-12-01,6,3,PDD,0.4945270618864479,0.42184728753291934,0.5978934834700613,1.0763380299664882,2.0055028036303355
2020-11,2020-11-02,4,1,TSLA,0.3485184486466224,0.7885818905264346,1.2297627303735132,1.8554011743199808,3.1584639308278373
2020-11,2020-11-02,4,2,ZM,0.6902985074626866,0.74815726262523,1.218956715863027,2.2693418589909906,2.3065693430656933
2020-11,2020-11-02,4,3,ALGN,0.5953508693304699,0.6741163035794746,0.8297345713729776,1.2554364598587462,1.9162850594224046
2020-11,2020-11-02,5,1,TSLA,0.3485184486466224,0.7885818905264346,1.2297627303735132,1.8554011743199808,3.1584639308278373
2020-11,2020-11-02,5,2,ZM,0.6902985074626866,0.74815726262523,1.218956715863027,2.2693418589909906,2.3065693430656933
2020-11,2020-11-02,5,3,ALGN,0.5953508693304699,0.6741163035794746,0.8297345713729776,1.2554364598587462,1.9162850594224046
2020-11,2020-11-02,6,1,ZM,0.6902985074626866,0.74815726262523,1.218956715863027,2.2693418589909906,2.3065693430656933
2020-11,2020-11-02,6,2,TSLA,0.3485184486466224,0.7885818905264346,1.2297627303735132,1.8554011743199808,3.1584639308278373
2020-11,2020-11-02,6,3,ALGN,0.5953508693304699,0.6741163035794746,0.8297345713729776,1.2554364598587462,1.9162850594224046
2020-10,2020-10-01,4,1,TSLA,1.0013755847103831,1.4950452153763178,2.1951180010859583,3.653210582719246,2.0133670347319446
2020-10,2020-10-01,4,2,ZM,0.863890638418348,1.3658584603204948,2.4857823235030727,2.52547438127281,3.2700909524190465
2020-10,2020-10-01,4,3,AMD,0.6139215986149269,0.5823233063630044,0.7012830551961751,0.9436555406992639,0.7880320743224571
2020-10,2020-10-01,5,1,ZM,0.863890638418348,1.3658584603204948,2.4857823235030727,2.52547438127281,3.2700909524190465
2020-10,2020-10-01,5,2,TSLA,1.0013755847103831,1.4950452153763178,2.1951180010859583,3.653210582719246,2.0133670347319446
2020-10,2020-10-01,5,3,DOCU,0.24195343187598106,0.5097133043331357,1.1470247460805205,1.4135085605968976,1.5268303412939774
2020-10,2020-10-01,6,1,TSLA,1.0013755847103831,1.4950452153763178,2.1951180010859583,3.653210582719246,2.0133670347319446
2020-10,2020-10-01,6,2,ZM,0.863890638418348,1.3658584603204948,2.4857823235030727,2.52547438127281,3.2700909524190465
2020-10,2020-10-01,6,3,MELI,0.14143310999457692,0.3213675756306833,0.8419539071288318,1.4932712812423317,0.7369920905522926
2020-09,2020-09-01,4,1,TSLA,1.6447501455040907,2.3868279204712946,3.932407352726771,2.1941717346242626,2.0451924250676083
2020-09,2020-09-01,4,2,ZM,1.2419300324519287,2.3031900296321814,2.340802937528513,3.046414994002923,4.2211953379057485
2020-09,2020-09-01,4,3,DOCU,0.8258387825306457,1.5965996571636532,1.9188836842462815,2.055934408717147,2.3337467065531134
2020-09,2020-09-01,5,1,TSLA,1.6447501455040907,2.3868279204712946,3.932407352726771,2.1941717346242626,2.0451924250676083
2020-09,2020-09-01,5,2,ZM,1.2419300324519287,2.3031900296321814,2.340802937528513,3.046414994002923,4.2211953379057485
2020-09,2020-09-01,5,3,DOCU,0.8258387825306457,1.5965996571636532,1.9188836842462815,2.055934408717147,2.3337467065531134
2020-09,2020-09-01,6,1,ZM,1.2419300324519287,2.3031900296321814,2.340802937528513,3.046414994002923,4.2211953379057485
2020-09,2020-09-01,6,2,TSLA,1.6447501455040907,2.3868279204712946,3.932407352726771,2.1941717346242626,2.0451924250676083
2020-09,2020-09-01,6,3,DOCU,0.8258387825306457,1.5965996571636532,1.9188836842462815,2.055934408717147,2.3337467065531134
2020-08,2020-08-03,4,1,TSLA,1.1174357512021218,2.083727875581743,0.9969876194452596,0.9038461538461537,2.4514014763399734
2020-08,2020-08-03,4,2,MRNA,0.6269560371463805,1.6282441239101613,1.6097726086727553,2.826300616687579,3.0551224759865496
2020-08,2020-08-03,4,3,MELI,0.9365503324315281,1.6213171295138764,0.8261980375140323,0.7295790862533247,0.9217292817408769
2020-08,2020-08-03,5,1,MRNA,0.6269560371463805,1.6282441239101613,1.6097726086727553,2.826300616687579,3.0551224759865496
2020-08,2020-08-03,5,2,DOCU,1.185857864345794,1.4571615569300818,1.5725329824297538,1.8063996835830811,1.9812910965771762
2020-08,2020-08-03,5,3,ZM,0.9341801726480916,0.9562043795620438,1.3693749319586979,2.057266584576265,2.89988351628929
2020-08,2020-08-03,6,1,MRNA,0.6269560371463805,1.6282441239101613,1.6097726086727553,2.826300616687579,3.0551224759865496
2020-08,2020-08-03,6,2,ZM,0.9341801726480916,0.9562043795620438,1.3693749319586979,2.057266584576265,2.89988351628929
2020-08,2020-08-03,6,3,DOCU,1.185857864345794,1.4571615569300818,1.5725329824297538,1.8063996835830811,1.9812910965771762
2020-07,2020-07-01,4,1,ZM,0.8914598896555657,1.2909557376405632,1.9560802424974142,2.770809084397178,2.759321104534437
2020-07,2020-07-01,4,2,DOCU,0.9433164711749882,1.034561261670801,1.2195214288721923,1.3578393032422915,1.5594967305555731
2020-07,2020-07-01,4,3,PYPL,0.9416720844295177,0.5721245943105355,0.5228734275428815,0.6020766578471615,0.6705582848632059
2020-07,2020-07-01,5,1,ZM,0.8914598896555657,1.2909557376405632,1.9560802424974142,2.770809084397178,2.759321104534437
2020-07,2020-07-01,5,2,DOCU,0.9433164711749882,1.034561261670801,1.2195214288721923,1.3578393032422915,1.5594967305555731
