decision_month,decision_date,ranking_window,rank,Ticker,momentum_3m,momentum_4m,momentum_5m,momentum_6m,momentum_7m
2020-02,2020-02-03,4,6,NVDA,0.1871624863743797,0.38222574520453345,0.4649895091419667,0.45977034261023664,0.44878928120531403
2020-02,2020-02-03,4,7,AAPL,0.21017407999825122,0.37845287394260585,0.5050401181261515,0.4909710552408706,0.5418656290148367
2020-02,2020-02-03,4,8,VRTX,0.1471583144528541,0.375522090871105,0.2899272436674958,0.28568243147268135,0.2676528769749198
2020-02,2020-02-03,4,9,ADSK,0.32618964730007294,0.36751070843147815,0.4116897139433666,0.29836445508515297,0.17703350705465537
2020-02,2020-02-03,4,10,LRCX,0.11323613602647287,0.34454248938522136,0.46203238123817836,0.5130501691620573,0.6270785480262213
2020-02,2020-02-03,5,1,TSLA,1.489547143643243,2.1877066638480094,2.4665126106062054,2.3354714234154876,2.4335519643352588
2020-02,2020-02-03,5,2,SWKS,0.1754543622934721,0.492664964046436,0.5578697821483833,0.40440473880385164,0.41915026262301636
2020-02,2020-02-03,5,3,AMD,0.3763256319233641,0.6696801138944442,0.5540453414428776,0.6081714493038755,0.5391025411385135
2020-02,2020-02-03,5,4,AAPL,0.21017407999825122,0.37845287394260585,0.5050401181261515,0.4909710552408706,0.5418656290148367
2020-02,2020-02-03,5,5,NVDA,0.1871624863743797,0.38222574520453345,0.4649895091419667,0.45977034261023664,0.44878928120531403
2020-02,2020-02-03,5,6,LRCX,0.11323613602647287,0.34454248938522136,0.46203238123817836,0.5130501691620573,0.6270785480262213
2020-02,2020-02-03,5,7,ALGN,-0.015639605270859613,0.3879319804543535,0.4221797485486096,0.2504076928123453,-0.06868370474961283
2020-02,2020-02-03,5,8,ADSK,0.32618964730007294,0.36751070843147815,0.4116897139433666,0.29836445508515297,0.17703350705465537
2020-02,2020-02-03,5,9,INTC,0.14624928754573374,0.2760943034958483,0.37876851299842484,0.31741148473717407,0.35716694882964806
2020-02,2020-02-03,5,10,LULU,0.22761468992018208,0.2785821370888426,0.3722290538607058,0.32849824303824415,0.3691025245643613
2020-02,2020-02-03,6,1,TSLA,1.489547143643243,2.1877066638480094,2.4665126106062054,2.3354714234154876,2.4335519643352588
2020-02,2020-02-03,6,2,AMD,0.3763256319233641,0.6696801138944442,0.5540453414428776,0.6081714493038755,0.5391025411385135
2020-02,2020-02-03,6,3,LRCX,0.11323613602647287,0.34454248938522136,0.46203238123817836,0.5130501691620573,0.6270785480262213
2020-02,2020-02-03,6,4,NTES,0.16581198966320798,0.2846782256060916,0.306153454516255,0.5068039901342487,0.29016986834182523
2020-02,2020-02-03,6,5,AAPL,0.21017407999825122,0.37845287394260585,0.5050401181261515,0.4909710552408706,0.5418656290148367
2020-02,2020-02-03,6,6,NVDA,0.1871624863743797,0.38222574520453345,0.4649895091419667,0.45977034261023664,0.44878928120531403
2020-02,2020-02-03,6,7,SWKS,0.1754543622934721,0.492664964046436,0.5578697821483833,0.40440473880385164,0.41915026262301636
2020-02,2020-02-03,6,8,CHTR,0.11662603997093002,0.31176030519383446,0.2919792888643187,0.3841770670541955,0.33768291058550415
2020-02,2020-02-03,6,9,JD,0.24483966807132918,0.3905639865156121,0.3310695347099937,0.3701502774183183,0.2568130797730923
2020-02,2020-02-03,6,10,LULU,0.22761468992018208,0.2785821370888426,0.3722290538607058,0.32849824303824415,0.3691025245643613
2020-01,2020-01-02,4,1,TSLA,0.7583880383549395,0.9121816879908304,0.8398973530797134,0.8940000884112387,1.4040902223811234
2020-01,2020-01-02,4,2,SWKS,0.5788275777789738,0.6477962797335897,0.4854726180321989,0.5010693126791901,0.837307000473632
2020-01,2020-01-02,4,3,ALGN,0.5561162256000625,0.5945140061632093,0.4019272751129046,0.04416961249818874,0.0012705962948480476
2020-01,2020-01-02,4,4,AMD,0.7072322003952238,0.5889967339894897,0.6443401698089586,0.5737178613291551,0.7802755116006286
2020-01,2020-01-02,4,5,AAPL,0.34134119703143373,0.46452037047420847,0.4508300847862563,0.5003544390814605,0.7449304996388098
2020-01,2020-01-02,4,6,NVDA,0.37981044295802535,0.46242958543571433,0.4572195388792799,0.4462576657888364,0.7964167617276965
2020-01,2020-01-02,4,7,LRCX,0.2985531492797495,0.4120243636732448,0.46129711607851176,0.5714252166408296,0.7538512564231898
2020-01,2020-01-02,4,8,ASML,0.23943531349253644,0.38235176941791416,0.37348721954514996,0.4148251474512894,0.6266179327027503
2020-01,2020-01-02,4,9,BIIB,0.29507039694813475,0.3532008228967165,0.2105652645020022,0.24947973744438312,0.31727625315121966
2020-01,2020-01-02,4,10,BIDU,0.3550980511833639,0.3476989519401692,0.2656350368961322,0.1712566623051346,0.28242719230066804
2020-01,2020-01-02,5,1,TSLA,0.7583880383549395,0.9121816879908304,0.8398973530797134,0.8940000884112387,1.4040902223811234
2020-01,2020-01-02,5,2,AMD,0.7072322003952238,0.5889967339894897,0.6443401698089586,0.5737178613291551,0.7802755116006286
2020-01,2020-01-02,5,3,NTES,0.28155899067691137,0.30298207712618974,0.5031454275901244,0.28703729954934887,0.3819894136385047
2020-01,2020-01-02,5,4,SWKS,0.5788275777789738,0.6477962797335897,0.4854726180321989,0.5010693126791901,0.837307000473632
2020-01,2020-01-02,5,5,LRCX,0.2985531492797495,0.4120243636732448,0.46129711607851176,0.5714252166408296,0.7538512564231898
2020-01,2020-01-02,5,6,NVDA,0.37981044295802535,0.46242958543571433,0.4572195388792799,0.4462576657888364,0.7964167617276965
2020-01,2020-01-02,5,7,AAPL,0.34134119703143373,0.46452037047420847,0.4508300847862563,0.5003544390814605,0.7449304996388098
2020-01,2020-01-02,5,8,ALGN,0.5561162256000625,0.5945140061632093,0.4019272751129046,0.04416961249818874,0.0012705962948480476
2020-01,2020-01-02,5,9,ASML,0.23943531349253644,0.38235176941791416,0.37348721954514996,0.4148251474512894,0.6266179327027503
2020-01,2020-01-02,5,10,KLAC,0.15896777204323587,0.223591161407803,0.34880611319588506,0.5155786383678309,0.8124997322832175
2020-01,2020-01-02,6,1,TSLA,0.7583880383549395,0.9121816879908304,0.8398973530797134,0.8940000884112387,1.4040902223811234
2020-01,2020-01-02,6,2,AMD,0.7072322003952238,0.5889967339894897,0.6443401698089586,0.5737178613291551,0.7802755116006286
2020-01,2020-01-02,6,3,LRCX,0.2985531492797495,0.4120243636732448,0.46129711607851176,0.5714252166408296,0.7538512564231898
2020-01,2020-01-02,6,4,KLAC,0.15896777204323587,0.223591161407803,0.34880611319588506,0.5155786383678309,0.8124997322832175
2020-01,2020-01-02,6,5,SWKS,0.5788275777789738,0.6477962797335897,0.4854726180321989,0.5010693126791901,0.837307000473632
2020-01,2020-01-02,6,6,AAPL,0.34134119703143373,0.46452037047420847,0.4508300847862563,0.5003544390814605,0.7449304996388098
2020-01,2020-01-02,6,7,NVDA,0.37981044295802535,0.46242958543571433,0.4572195388792799,0.4462576657888364,0.7964167617276965
2020-01,2020-01-02,6,8,ASML,0.23943531349253644,0.38235176941791416,0.37348721954514996,0.4148251474512894,0.6266179327027503
2020-01,2020-01-02,6,9,MU,0.3094563878025547,0.2311626671238467,0.27041300623493836,0.38095253419147235,0.6944022944083965
2020-01,2020-01-02,6,10,AMAT,0.24780246653766924,0.31096556393955943,0.2935178684121178,0.37252263729397894,0.6167307807215163
2019-12,2019-12-02,4,1,TSLA,0.4882449923674479,0.43198632190025266,0.4740943106108473,0.8710958572234839,0.4310072112423613
2019-12,2019-12-02,4,2,NTES,0.21413926041343645,0.4006546289365147,0.19928166506009126,0.28775954330471665,0.10712667164883882
2019-12,2019-12-02,4,3,ALGN,0.5420155735532626,0.355769646962834,0.009790944249927769,-0.03169564716286277,-0.14626252734060297
2019-12,2019-12-02,4,4,AMD,0.253398058911642,0.2970528717541221,0.24134610881937202,0.40427844994105433,0.4446102317695422
2019-12,2019-12-02,4,5,LRCX,0.24101072467215268,0.2843159364958221,0.3811061600937178,0.5414381470294383,0.3031487295160016
2019-12,2019-12-02,4,6,AAPL,0.28805560665931695,0.27601490747025426,0.31957191323280654,0.5346782186190111,0.2682118711760759
2019-12,2019-12-02,4,7,AMGN,0.1435938665727854,0.27256164737392585,0.27017161936493306,0.3732682004267258,0.35536668096053514
2019-12,2019-12-02,4,8,NVDA,0.2755341076830684,0.2709898943058693,0.261428925935014,0.5668384132932807,0.1628019000282901
2019-12,2019-12-02,4,9,VRTX,0.23553439875033333,0.2314685791402158,0.21419928361561458,0.32495195688201695,0.27920037936566233
2019-12,2019-12-02,4,10,CHTR,0.14210434268377714,0.22360679691353114,0.18250615507662626,0.245412403478511,0.2675991152995101
2019-12,2019-12-02,5,1,TSLA,0.4882449923674479,0.43198632190025266,0.4740943106108473,0.8710958572234839,0.4310072112423613
2019-12,2019-12-02,5,2,LRCX,0.24101072467215268,0.2843159364958221,0.3811061600937178,0.5414381470294383,0.3031487295160016
2019-12,2019-12-02,5,3,KLAC,0.0794302432667342,0.1898926347355745,0.3370163743427157,0.5989548540775258,0.30097608226285577
2019-12,2019-12-02,5,4,AAPL,0.28805560665931695,0.27601490747025426,0.31957191323280654,0.5346782186190111,0.2682118711760759
2019-12,2019-12-02,5,5,AMGN,0.1435938665727854,0.27256164737392585,0.27017161936493306,0.3732682004267258,0.35536668096053514
2019-12,2019-12-02,5,6,NVDA,0.2755341076830684,0.2709898943058693,0.261428925935014,0.5668384132932807,0.1628019000282901
2019-12,2019-12-02,5,7,JBHT,0.07424654643742756,0.131875025346325,0.25887886822854433,0.3467012892596155,0.25461646973288565
2019-12,2019-12-02,5,8,LULU,0.25615465753009037,0.21612295761989553,0.2532925957434973,0.3762739091925571,0.2838276377870752
2019-12,2019-12-02,5,9,AMAT,0.1950444412484802,0.17913954479185112,0.2511583776898463,0.47377260367583496,0.3242326984071473
2019-12,2019-12-02,5,10,BIIB,0.34469284108487863,0.2029540754765784,0.2416238813877183,0.3089941399472196,0.274030564916939
2019-12,2019-12-02,6,1,TSLA,0.4882449923674479,0.43198632190025266,0.4740943106108473,0.8710958572234839,0.4310072112423613
2019-12,2019-12-02,6,2,KLAC,0.0794302432667342,0.1898926347355745,0.3370163743427157,0.5989548540775258,0.30097608226285577
2019-12,2019-12-02,6,3,NVDA,0.2755341076830684,0.2709898943058693,0.261428925935014,0.5668384132932807,0.1628019000282901
2019-12,2019-12-02,6,4,LRCX,0.24101072467215268,0.2843159364958221,0.3811061600937178,0.5414381470294383,0.3031487295160016
2019-12,2019-12-02,6,5,AAPL,0.28805560665931695,0.27601490747025426,0.31957191323280654,0.5346782186190111,0.2682118711760759
2019-12,2019-12-02,6,6,SWKS,0.33210500400658693,0.2008799462245323,0.2134885649237921,0.4853085173993472,0.12947806590665256
2019-12,2019-12-02,6,7,AMAT,0.1950444412484802,0.17913954479185112,0.2511583776898463,0.47377260367583496,0.3242326984071473
2019-12,2019-12-02,6,8,ASML,0.21235958687022127,0.2045851388177835,0.24083961058618275,0.426587565130109,0.2924237973387318
2019-12,2019-12-02,6,9,MU,0.031118032952780927,0.06399080723167105,0.15656939467076247,0.4190884823713674,0.10715971678783642
2019-12,2019-12-02,6,10,AMD,0.253398058911642,0.2970528717541221,0.24134610881937202,0.40427844994105433,0.4446102317695422
2019-11,2019-11-01,4,1,LRCX,0.359145755511189,0.46157539750176535,0.631249021665401,0.3790758287668681,0.5228826075494395
2019-11,2019-11-01,4,2,KLAC,0.26768774880547563,0.4244304302994799,0.7034944332247033,0.38603382593427815,0.4291488037305211
2019-11,2019-11-01,4,3,TSLA,0.33979042410673355,0.3791873646990047,0.7506286713459434,0.33887435175078884,0.08344277271677703
2019-11,2019-11-01,4,4,JBHT,0.18454865588739233,0.31746282751392396,0.4093722066057557,0.31300207142705494,0.16526509673804846
2019-11,2019-11-01,4,5,AAPL,0.23203023423128122,0.2740858150069325,0.48177733197752803,0.22449617128503307,0.3479445715650933
2019-11,2019-11-01,4,6,BIIB,0.23097183910282904,0.2705422957566519,0.33948166158154214,0.30370375689338225,0.28693709466073636
2019-11,2019-11-01,4,7,ASML,0.22200150303098543,0.25878015616633676,0.4472137274624082,0.3111101673153296,0.42231775292671214
2019-11,2019-11-01,4,8,NVDA,0.2296297763488191,0.220379937737039,0.5158508941290632,0.12496239873774861,0.11379245894930001
2019-11,2019-11-01,4,9,AMAT,0.149377851447567,0.21957891610159952,0.4365743191440834,0.29080882787329587,0.36142208364346406
2019-11,2019-11-01,4,10,SWKS,0.19477606605131492,0.20732059716385787,0.47775893241462986,0.12373711003987631,0.18564571964620402
2019-11,2019-11-01,5,1,TSLA,0.33979042410673355,0.3791873646990047,0.7506286713459434,0.33887435175078884,0.08344277271677703
2019-11,2019-11-01,5,2,KLAC,0.26768774880547563,0.4244304302994799,0.7034944332247033,0.38603382593427815,0.4291488037305211
2019-11,2019-11-01,5,3,LRCX,0.359145755511189,0.46157539750176535,0.631249021665401,0.3790758287668681,0.5228826075494395
2019-11,2019-11-01,5,4,NVDA,0.2296297763488191,0.220379937737039,0.5158508941290632,0.12496239873774861,0.11379245894930001
2019-11,2019-11-01,5,5,AAPL,0.23203023423128122,0.2740858150069325,0.48177733197752803,0.22449617128503307,0.3479445715650933
2019-11,2019-11-01,5,6,WDC,-0.02165572097022428,0.09381451302737087,0.48141023823544127,0.08131287741528626,0.11398686779880807
2019-11,2019-11-01,5,7,MU,0.10963294863570328,0.20618289085545727,0.4799632913800551,0.15465368008809977,0.14508892532701734
2019-11,2019-11-01,5,8,SWKS,0.19477606605131492,0.20732059716385787,0.47775893241462986,0.12373711003987631,0.18564571964620402
2019-11,2019-11-01,5,9,ASML,0.22200150303098543,0.25878015616633676,0.4472137274624082,0.3111101673153296,0.42231775292671214
2019-11,2019-11-01,5,10,AMAT,0.149377851447567,0.21957891610159952,0.4365743191440834,0.29080882787329587,0.36142208364346406
2019-11,2019-11-01,6,1,KLAC,0.26768774880547563,0.4244304302994799,0.7034944332247033,0.38603382593427815,0.4291488037305211
2019-11,2019-11-01,6,2,LRCX,0.359145755511189,0.46157539750176535,0.631249021665401,0.3790758287668681,0.5228826075494395
2019-11,2019-11-01,6,3,TSLA,0.33979042410673355,0.3791873646990047,0.7506286713459434,0.33887435175078884,0.08344277271677703
2019-11,2019-11-01,6,4,JBHT,0.18454865588739233,0.31746282751392396,0.4093722066057557,0.31300207142705494,0.16526509673804846
2019-11,2019-11-01,6,5,ASML,0.22200150303098543,0.25878015616633676,0.4472137274624082,0.3111101673153296,0.42231775292671214
2019-11,2019-11-01,6,6,BIIB,0.23097183910282904,0.2705422957566519,0.33948166158154214,0.30370375689338225,0.28693709466073636
2019-11,2019-11-01,6,7,AMD,0.16845273531418248,0.11826918386143448,0.2650471169747599,0.30138008521672455,0.323596304316744
2019-11,2019-11-01,6,8,AMAT,0.149377851447567,0.21957891610159952,0.4365743191440834,0.29080882787329587,0.36142208364346406
2019-11,2019-11-01,6,9,CHTR,0.23960665209834353,0.19796857918549815,0.2616973882884095,0.284174213058322,0.37623479090276124
2019-11,2019-11-01,6,10,AMGN,0.18007554032953355,0.17785921265697247,0.2734630318147204,0.25686254310725487,0.15442377461451606
2019-10,2019-10-01,4,1,WDC,0.18006030403230344,0.5982174265454616,0.16657293140596452,0.20182322162126964,0.15993292784376534
2019-10,2019-10-01,4,2,KLAC,0.3076969652882562,0.5638914006105784,0.2724470001529342,0.31202866340816504,0.3843270181979106
2019-10,2019-10-01,4,3,TSLA,0.0771229370868396,0.36721256624918297,0.04563912856233321,-0.153848787058101,-0.16995140657341368
2019-10,2019-10-01,4,4,LRCX,0.2101354630824548,0.3506195394435525,0.14182858409026977,0.260895779073095,0.3257018321530518
2019-10,2019-10-01,4,5,ASML,0.1415078560772418,0.31238630608256046,0.1889626229343162,0.28980972638515956,0.3411621901825437
2019-10,2019-10-01,4,6,NVDA,0.048156776294838055,0.3019301099624627,-0.033795193732576,-0.043388802835801266,0.1145480571684363
2019-10,2019-10-01,4,7,AAPL,0.1185479447003821,0.30088489304628285,0.07501210636813216,0.18339017068953734,0.2934302186901647
2019-10,2019-10-01,4,8,AMAT,0.09995185464120482,0.29566243382057755,0.1641949081449927,0.2278817927091561,0.3097194264112424
2019-10,2019-10-01,4,9,MU,0.054599868353689684,0.29397382775903935,0.009546419740201761,0.0011836837170446923,0.01731589433502223
2019-10,2019-10-01,4,10,JBHT,0.19121044058240866,0.27431214916589375,0.18717715849459649,0.05359780958674776,0.01655228967609923
2019-10,2019-10-01,5,1,KLAC,0.3076969652882562,0.5638914006105784,0.2724470001529342,0.31202866340816504,0.3843270181979106
2019-10,2019-10-01,5,2,TTWO,0.05993450010786816,0.160075575293809,0.24088843892194256,0.28446024167854667,0.39164406801183693
2019-10,2019-10-01,5,3,CTAS,0.09846410028927854,0.17458282867606512,0.21443147225863757,0.28007657146272935,0.25937152635984284
2019-10,2019-10-01,5,4,ASML,0.1415078560772418,0.31238630608256046,0.1889626229343162,0.28980972638515956,0.3411621901825437
2019-10,2019-10-01,5,5,JBHT,0.19121044058240866,0.27431214916589375,0.18717715849459649,0.05359780958674776,0.01655228967609923
2019-10,2019-10-01,5,6,COST,0.07971210929222994,0.18039610560770702,0.1810364236828066,0.1684612866193962,0.30024864138262086
2019-10,2019-10-01,5,7,XEL,0.0999251492847113,0.13574465598405783,0.17739519444474183,0.184387121279332,0.20703442319113052
2019-10,2019-10-01,5,8,WDC,0.18006030403230344,0.5982174265454616,0.16657293140596452,0.20182322162126964,0.15993292784376534
2019-10,2019-10-01,5,9,AMAT,0.09995185464120482,0.29566243382057755,0.1641949081449927,0.2278817927091561,0.3097194264112424
2019-10,2019-10-01,5,10,HAS,0.10640548531810756,0.2129768351589445,0.15333188585589896,0.3834745863755209,0.3466952672192398
2019-10,2019-10-01,6,1,HAS,0.10640548531810756,0.2129768351589445,0.15333188585589896,0.3834745863755209,0.3466952672192398
2019-10,2019-10-01,6,2,QCOM,-0.018715092240341402,0.1515829190554816,-0.11121320389477407,0.3278763343139126,0.4327886414775841
2019-10,2019-10-01,6,3,KLAC,0.3076969652882562,0.5638914006105784,0.2724470001529342,0.31202866340816504,0.3843270181979106
2019-10,2019-10-01,6,4,ASML,0.1415078560772418,0.31238630608256046,0.1889626229343162,0.28980972638515956,0.3411621901825437
2019-10,2019-10-01,6,5,TTWO,0.05993450010786816,0.160075575293809,0.24088843892194256,0.28446024167854667,0.39164406801183693
2019-10,2019-10-01,6,6,CTAS,0.09846410028927854,0.17458282867606512,0.21443147225863757,0.28007657146272935,0.25937152635984284
2019-10,2019-10-01,6,7,LRCX,0.2101354630824548,0.3506195394435525,0.14182858409026977,0.260895779073095,0.3257018321530518
2019-10,2019-10-01,6,8,AMAT,0.09995185464120482,0.29566243382057755,0.1641949081449927,0.2278817927091561,0.3097194264112424
2019-10,2019-10-01,6,9,WDC,0.18006030403230344,0.5982174265454616,0.16657293140596452,0.20182322162126964,0.15993292784376534
2019-10,2019-10-01,6,10,TXN,0.10381735523809921,0.22997392530243,0.11970006087100193,0.19854503809414537,0.21965104786550227
2019-09,2019-09-03,4,1,TTWO,0.24266170320351033,0.3292276588150278,0.37590135126946644,0.4907156263251775,0.25450221525056027
2019-09,2019-09-03,4,2,SBUX,0.27442641729532036,0.2588675837218477,0.3194621883240325,0.3773805223180129,0.4402690957370545
2019-09,2019-09-03,4,3,IDXX,0.1648682390901115,0.22225066032759155,0.2707888804961329,0.32487378444834447,0.3929300797100459
2019-09,2019-09-03,4,4,COST,0.2141539208207177,0.21481255117180154,0.20187778131119027,0.3374340854536726,0.39953050831858716
2019-09,2019-09-03,4,5,KLAC,0.481295214814927,0.20524331273658425,0.24273448913892137,0.31121444046241464,0.4292748609059489
2019-09,2019-09-03,4,6,CTAS,0.16357055139775234,0.20304559483771878,0.2680752397573203,0.247564314381171,0.3781351645729889
2019-09,2019-09-03,4,7,MELI,0.021502505492165813,0.1986053820306728,0.12138352169716171,0.28642277290744045,0.5932649431396082
2019-09,2019-09-03,4,8,AMGN,0.200835576831351,0.18518183821884926,0.08858530217525828,0.09205861122983161,0.1245633465241367
2019-09,2019-09-03,4,9,XEL,0.1385497362241055,0.18030314384803647,0.18731233945488124,0.21001557603363907,0.27453079459647567
2019-09,2019-09-03,4,10,JBHT,0.25362403419004886,0.1679036566546359,0.036492932545987955,4.883668654453999e-05,-0.0032233655141669093
2019-09,2019-09-03,5,1,TTWO,0.24266170320351033,0.3292276588150278,0.37590135126946644,0.4907156263251775,0.25450221525056027
2019-09,2019-09-03,5,2,SBUX,0.27442641729532036,0.2588675837218477,0.3194621883240325,0.3773805223180129,0.4402690957370545
2019-09,2019-09-03,5,3,QCOM,0.1372132102181589,-0.12230368402187108,0.31130679687086626,0.41490998483656427,0.5458191316558978
2019-09,2019-09-03,5,4,HAS,0.13311344136806924,0.0773955646485669,0.29238548022874244,0.25802774173583276,0.21977943799274935
2019-09,2019-09-03,5,5,IDXX,0.1648682390901115,0.22225066032759155,0.2707888804961329,0.32487378444834447,0.3929300797100459
2019-09,2019-09-03,5,6,CTAS,0.16357055139775234,0.20304559483771878,0.2680752397573203,0.247564314381171,0.3781351645729889
2019-09,2019-09-03,5,7,KLAC,0.481295214814927,0.20524331273658425,0.24273448913892137,0.31121444046241464,0.4292748609059489
2019-09,2019-09-03,5,8,VRSK,0.15537005184351416,0.1582605359816549,0.206923926516823,0.2811355252199961,0.366782022350445
2019-09,2019-09-03,5,9,COST,0.2141539208207177,0.21481255117180154,0.20187778131119027,0.3374340854536726,0.39953050831858716
2019-09,2019-09-03,5,10,CHTR,0.09045413534806723,0.10988030421181882,0.18944600573806625,0.18821055315820145,0.20783100986820013
2019-09,2019-09-03,6,1,TTWO,0.24266170320351033,0.3292276588150278,0.37590135126946644,0.4907156263251775,0.25450221525056027
2019-09,2019-09-03,6,2,QCOM,0.1372132102181589,-0.12230368402187108,0.31130679687086626,0.41490998483656427,0.5458191316558978
2019-09,2019-09-03,6,3,SBUX,0.27442641729532036,0.2588675837218477,0.3194621883240325,0.3773805223180129,0.4402690957370545
2019-09,2019-09-03,6,4,SNPS,0.22802221828153835,0.15971361911448967,0.18457093335003227,0.3496462930267086,0.46924784183272883
2019-09,2019-09-03,6,5,COST,0.2141539208207177,0.21481255117180154,0.20187778131119027,0.3374340854536726,0.39953050831858716
2019-09,2019-09-03,6,6,IDXX,0.1648682390901115,0.22225066032759155,0.2707888804961329,0.32487378444834447,0.3929300797100459
2019-09,2019-09-03,6,7,KLAC,0.481295214814927,0.20524331273658425,0.24273448913892137,0.31121444046241464,0.4292748609059489
2019-09,2019-09-03,6,8,AMD,0.12037707411197496,0.15255502551514621,0.1722306108898899,0.3048986157224165,0.2607098869839526
2019-09,2019-09-03,6,9,MELI,0.021502505492165813,0.1986053820306728,0.12138352169716171,0.28642277290744045,0.5932649431396082
2019-09,2019-09-03,6,10,VRSK,0.15537005184351416,0.1582605359816549,0.206923926516823,0.2811355252199961,0.366782022350445
2019-08,2019-08-01,4,1,HAS,0.13097475968496708,0.3566561863458353,0.32058982751688236,0.2804394244954058,0.46346816267257296
2019-08,2019-08-01,4,2,SBUX,0.23610010865327613,0.29559881868528604,0.3524696602803259,0.41422085114545104,0.4975520377141023
2019-08,2019-08-01,4,3,TTWO,0.23271069876008688,0.27599535331694103,0.3824728135871638,0.16341116745660034,0.17392554529704407
2019-08,2019-08-01,4,4,CTAS,0.19888006321309093,0.26368454373026795,0.24324463719885037,0.37336338731394414,0.5465402636686314
2019-08,2019-08-01,4,5,QCOM,-0.16810476453846224,0.2428784953136196,0.3410753281797132,0.46515320515698444,0.26631148291152584
2019-08,2019-08-01,4,6,MELI,0.2923689435534049,0.20910623211006985,0.3870560443911688,0.7179016231993847,1.1021106395040672
2019-08,2019-08-01,4,7,IDXX,0.14628723656977538,0.19180878470303653,0.24253228774856228,0.3063588539013702,0.47045915773594893
2019-08,2019-08-01,4,8,MNST,0.09527098012769186,0.1910660761713725,-0.01977137506229676,0.09508193699726397,0.3014766462050449
2019-08,2019-08-01,4,9,AMAT,0.12305002767158402,0.18448609561150064,0.26343143040956196,0.245665632565079,0.4625779344262617
2019-08,2019-08-01,4,10,MSFT,0.08360227500290174,0.16426707795164086,0.23141418098261002,0.3539875420340406,0.3762148995932475
2019-08,2019-08-01,5,1,MELI,0.2923689435534049,0.20910623211006985,0.3870560443911688,0.7179016231993847,1.1021106395040672
2019-08,2019-08-01,5,2,TTWO,0.23271069876008688,0.27599535331694103,0.3824728135871638,0.16341116745660034,0.17392554529704407
2019-08,2019-08-01,5,3,SBUX,0.23610010865327613,0.29559881868528604,0.3524696602803259,0.41422085114545104,0.4975520377141023
2019-08,2019-08-01,5,4,QCOM,-0.16810476453846224,0.2428784953136196,0.3410753281797132,0.46515320515698444,0.26631148291152584
2019-08,2019-08-01,5,5,HAS,0.13097475968496708,0.3566561863458353,0.32058982751688236,0.2804394244954058,0.46346816267257296
2019-08,2019-08-01,5,6,SNPS,0.10350577328353538,0.12715832794456383,0.28423297933061864,0.3980377992670019,0.5766805408782127
2019-08,2019-08-01,5,7,AMAT,0.12305002767158402,0.18448609561150064,0.26343143040956196,0.245665632565079,0.4625779344262617
2019-08,2019-08-01,5,8,AMD,0.11376356602631388,0.13277693167524252,0.26097973925384643,0.21827826729946098,0.5857674312977175
2019-08,2019-08-01,5,9,CDNS,0.06565509104013678,0.12716045487201577,0.25627797871170577,0.5004108557444185,0.6895674690943778
2019-08,2019-08-01,5,10,COST,0.13958149969528022,0.12744775575120393,0.25460931349015836,0.3128602219334842,0.34818859169512706
2019-08,2019-08-01,6,1,MELI,0.2923689435534049,0.20910623211006985,0.3870560443911688,0.7179016231993847,1.1021106395040672
2019-08,2019-08-01,6,2,CDNS,0.06565509104013678,0.12716045487201577,0.25627797871170577,0.5004108557444185,0.6895674690943778
2019-08,2019-08-01,6,3,QCOM,-0.16810476453846224,0.2428784953136196,0.3410753281797132,0.46515320515698444,0.26631148291152584
2019-08,2019-08-01,6,4,SBUX,0.23610010865327613,0.29559881868528604,0.3524696602803259,0.41422085114545104,0.4975520377141023
2019-08,2019-08-01,6,5,SNPS,0.10350577328353538,0.12715832794456383,0.28423297933061864,0.3980377992670019,0.5766805408782127
2019-08,2019-08-01,6,6,CTAS,0.19888006321309093,0.26368454373026795,0.24324463719885037,0.37336338731394414,0.5465402636686314
2019-08,2019-08-01,6,7,MSFT,0.08360227500290174,0.16426707795164086,0.23141418098261002,0.3539875420340406,0.3762148995932475
2019-08,2019-08-01,6,8,COST,0.13958149969528022,0.12744775575120393,0.25460931349015836,0.3128602219334842,0.34818859169512706
2019-08,2019-08-01,6,9,IDXX,0.14628723656977538,0.19180878470303653,0.24253228774856228,0.3063588539013702,0.47045915773594893
2019-08,2019-08-01,6,10,INTU,0.14186041200383692,0.049653759824557,0.11395518231780466,0.3007485509385146,0.4377046146015293
2019-07,2019-07-01,4,1,QCOM,0.35320162759411655,0.46011482511102697,0.595206377267699,0.3787146259092722,0.352677701102869
2019-07,2019-07-01,4,2,MELI,0.19532534610071672,0.37124696101312615,0.6983217005954969,1.0781516635822421,0.6760303677603035
2019-07,2019-07-01,4,3,AMD,0.18361153416237896,0.3175675828061544,0.2729498356419564,0.6569304773952853,0.31590054692882275
2019-07,2019-07-01,4,4,TTWO,0.21182982679385276,0.3129528927214005,0.10490712202364527,0.11489276706859664,0.12081964150989455
2019-07,2019-07-01,4,5,IDXX,0.24449186984155036,0.29745757034674414,0.3641055458245095,0.5354597903827485,0.3576274609104444
2019-07,2019-07-01,4,6,SNPS,0.11788715673159245,0.2736698281445469,0.38653857375638023,0.5637119322273783,0.41474693775079374
2019-07,2019-07-01,4,7,CDNS,0.13194436758797878,0.26160989412016966,0.5067789238761022,0.6967383587977394,0.5869752604261236
